Movie_ID,Title,Genre,Release_Date,Budget,Box_Office,IMDB_Rating,RottenTomatoes,Duration_Minutes,Language,Country,Director,Release_Year,ROI,Profit,Profit_Status
3984,Dark Kingdom,SciFi,2021-02-11,28700000.0,32525315.0,6.9,42,146.0,Spanish,Uk,Emily Stone,2021,13.32862369337979,3825315.0,Average
3985,Love In Galaxy,SciFi,2019-12-10,185611515.0,534521959.0,5.0,67,180.0,Spanish,France,Sophie Laurent,2019,187.97887835784326,348910444.0,BlockBuster
3986,Battle Of Dreams,Comedy,2020-06-27,59829712.0,176599033.0,6.9,70,162.0,Spanish,India,Raj Mehra,2020,195.1694519271629,116769321.0,BlockBuster
3987,Battle Of Warrior,Horror,2016-02-09,74700000.0,91504893.0,7.0,68,134.0,English,India,Raj Mehra,2016,22.49651004016064,16804893.0,Average
3988,Last Journey,SciFi,2015-03-18,181600000.0,470403227.0,7.0,71,164.0,Hindi,Australia,James Holloway,2015,159.03261398678416,288803227.0,BlockBuster
3989,Dark Empire,SciFi,2021-02-15,40082147.0,61848733.0,7.5,67,135.0,English,France,Sophie Laurent,2021,54.30494030172586,21766586.0,Hit
3990,Return Of Secrets,Action,2021-09-21,150700000.0,552421857.0,7.1,68,130.0,Hindi,Uk,Alan Smith,2021,266.57057531519575,401721857.0,BlockBuster
3991,The Galaxy,Romance,2016-05-13,197367290.0,702500000.0,7.1,69,151.0,English,Canada,Emily Stone,2016,255.93537308031134,505132710.0,BlockBuster
3992,Last Kingdom,Action,2020-01-03,115661620.0,211300000.0,7.1,68,99.0,French,Uk,James Holloway,2020,82.68808616030105,95638380.0,Hit
3993,Shadow Of Secrets,Action,2016-05-03,187300000.0,469156589.0,8.2,68,142.0,Spanish,India,Sophie Laurent,2016,150.4840304324613,281856589.0,BlockBuster
3994,Love In Destiny,SciFi,2022-04-13,28600000.0,102417468.0,7.0,67,178.0,French,Usa,Emily Stone,2022,258.10303496503496,73817468.0,BlockBuster
3995,The Night,Drama,2018-08-28,221524501.0,616200000.0,5.1,72,134.0,French,Uk,Alan Smith,2018,178.16336216462122,394675499.0,BlockBuster
3996,Return Of Revenge,Drama,2016-05-23,206454802.0,777738415.0,6.0,85,134.0,English,Australia,Emily Stone,2016,276.7112256366892,571283613.0,BlockBuster
3997,Love In Kingdom,Action,2016-03-30,48777455.0,104016985.0,7.1,72,130.0,Spanish,Australia,James Holloway,2016,113.24807741609315,55239530.0,BlockBuster
3998,Love In Warrior,Thriller,2017-12-17,27270230.0,90000000.0,7.0,70,107.0,Hindi,Canada,John Carter,2017,230.03021976712336,62729770.0,BlockBuster
3999,Legend Of Kingdom,Drama,2019-01-06,217088553.0,1009855755.0,7.0,90,134.0,Spanish,Canada,James Holloway,2019,365.18148517946037,792767202.0,BlockBuster
4000,Dark Dreams,Comedy,2016-07-11,100330677.0,303100000.0,6.9,70,107.0,English,Canada,Raj Mehra,2016,202.1010214054471,202769323.0,BlockBuster
4001,Love In Journey,Comedy,2017-10-14,181321502.0,652746472.0,6.9,67,103.0,English,Usa,Emily Stone,2017,259.99396916533374,471424970.0,BlockBuster
4002,Dark Dreams,SciFi,2019-10-28,24938308.0,61900000.0,7.7,67,101.0,Hindi,Australia,Alan Smith,2019,148.2125090443185,36961692.0,BlockBuster
4003,Battle Of Night,Horror,2019-03-22,175538804.0,757100000.0,8.6,55,134.0,French,India,Raj Mehra,2019,331.30064848795485,581561196.0,BlockBuster
4004,The Warrior,SciFi,2022-09-01,119746388.0,419736686.0,7.0,56,127.0,English,Canada,Emily Stone,2022,250.52137522511325,299990298.0,BlockBuster
4005,Legend Of Dreams,Action,2017-02-02,153089671.0,356625531.0,7.1,68,92.0,English,Uk,John Carter,2017,132.95205265677262,203535860.0,BlockBuster
4006,Legend Of Kingdom,Action,2020-03-12,5014336.0,19713840.0,7.1,68,130.0,Hindi,Uk,John Carter,2020,293.1495615770463,14699504.0,BlockBuster
4007,The Secrets,SciFi,2015-07-23,231800000.0,1121500000.0,7.0,70,166.0,Hindi,India,James Holloway,2015,383.82226056945643,889700000.0,BlockBuster
4008,Dark Dreams,Romance,2018-10-01,117200000.0,114713411.0,7.1,75,91.0,Hindi,Canada,John Carter,2018,-2.1216629692832765,-2486589.0,Flop
4009,The Kingdom,Romance,2017-07-24,35741645.0,54719092.0,7.1,69,166.0,Hindi,India,Sophie Laurent,2017,53.09617674284438,18977447.0,Hit
4010,Return Of Night,Drama,2015-08-13,242552395.0,946020560.0,7.0,94,134.0,French,France,John Carter,2015,290.02730111158047,703468165.0,BlockBuster
4011,The Revenge,Action,2019-10-20,181400000.0,804529929.0,7.1,68,97.0,Spanish,India,Sophie Laurent,2019,343.51153748621834,623129929.0,BlockBuster
4012,The Destiny,Romance,2018-04-18,153087711.0,579456068.0,7.1,52,126.0,English,France,Sophie Laurent,2018,278.51246466151684,426368357.0,BlockBuster
4013,Last Revenge,Action,2018-12-08,203287020.0,235603898.0,7.1,45,130.0,English,Uk,Raj Mehra,2018,15.897167463028383,32316878.0,Average
4014,Shadow Of Revenge,Thriller,2021-02-27,226094048.0,1062800000.0,7.2,60,145.0,Spanish,India,Emily Stone,2021,370.06987110072,836705952.0,BlockBuster
4015,Love In Kingdom,Horror,2018-08-19,179487649.0,857417811.0,7.0,68,134.0,French,Usa,Raj Mehra,2018,377.7029593830158,677930162.0,BlockBuster
4016,Rise Of Secrets,Drama,2020-06-07,233700000.0,343228328.0,7.0,72,134.0,Spanish,India,John Carter,2020,46.86706375695336,109528328.0,Average
4017,Legend Of Night,Drama,2020-02-05,129300000.0,443971871.0,8.2,91,134.0,French,Usa,James Holloway,2020,243.3657161639598,314671871.0,BlockBuster
4018,Dark Empire,Romance,2022-07-28,180992542.0,405020158.0,8.7,72,137.0,Spanish,Usa,John Carter,2022,123.77726370625813,224027616.0,BlockBuster
4019,Legend Of Secrets,Horror,2016-02-03,142085534.0,117530975.0,5.1,68,134.0,Hindi,Australia,James Holloway,2016,-17.281533389598973,-24554559.0,Flop
4020,Return Of Warrior,Drama,2019-07-21,73522590.0,141285666.0,7.0,72,94.0,English,Canada,James Holloway,2019,92.16633418382024,67763076.0,Hit
4021,Shadow Of Revenge,Drama,2020-11-21,102244710.0,385359529.0,6.2,72,107.0,English,Usa,Raj Mehra,2020,276.8992341999894,283114819.0,BlockBuster
4022,Legend Of Journey,Romance,2019-09-22,142542101.0,419000000.0,7.1,50,137.0,Hindi,France,Raj Mehra,2019,193.9482420004459,276457899.0,BlockBuster
4023,Rise Of Night,Horror,2017-08-06,199600000.0,714996714.0,7.0,71,134.0,French,Australia,John Carter,2017,258.2147865731463,515396714.0,BlockBuster
4024,The Galaxy,SciFi,2020-04-15,163609330.0,578963859.0,5.0,67,173.0,French,Australia,James Holloway,2020,253.86970840843856,415354529.0,BlockBuster
4025,Return Of Galaxy,Drama,2021-02-05,235329269.0,1084400000.0,7.0,72,90.0,French,Uk,Alan Smith,2021,360.8011594171909,849070731.0,BlockBuster
4026,Shadow Of Galaxy,Horror,2020-02-20,238798107.0,1033391980.0,7.0,88,134.0,English,Uk,Emily Stone,2020,332.7471406630539,794593873.0,BlockBuster
4027,Dark Dreams,Horror,2022-05-20,210832150.0,653700000.0,5.2,68,134.0,Spanish,Australia,Alan Smith,2022,210.05707620967672,442867850.0,BlockBuster
4028,Shadow Of Dreams,Comedy,2021-03-08,133449521.0,496257258.0,6.9,90,135.0,English,France,Sophie Laurent,2021,271.8688941566152,362807737.0,BlockBuster
4029,Dark Journey,Action,2016-09-30,61181514.0,181970232.0,7.1,68,151.0,French,India,James Holloway,2016,197.4268207877301,120788718.0,BlockBuster
4030,The Night,Action,2019-06-15,50400000.0,143900000.0,6.5,68,130.0,Spanish,Canada,Raj Mehra,2019,185.515873015873,93500000.0,BlockBuster
4031,Shadow Of Destiny,Horror,2015-11-12,215277478.0,953753241.0,7.0,48,134.0,English,Uk,Emily Stone,2015,343.0343804938109,738475763.0,BlockBuster
4032,Love In Night,Drama,2015-02-27,147800000.0,591997652.0,5.3,72,134.0,English,France,Sophie Laurent,2015,300.5396833558863,444197652.0,BlockBuster
4033,Love In Night,Action,2020-06-17,29624798.0,71442150.0,7.1,77,130.0,Hindi,India,John Carter,2020,141.15658105078052,41817352.0,BlockBuster
4034,The Revenge,Romance,2019-05-06,40600000.0,157124273.0,7.1,69,138.0,English,Australia,Raj Mehra,2019,287.0055985221675,116524273.0,BlockBuster
4035,Battle Of Empire,Horror,2020-07-09,183952644.0,573336205.0,5.9,68,115.0,Spanish,Australia,Alan Smith,2020,211.6759794982887,389383561.0,BlockBuster
4036,Shadow Of Revenge,Horror,2019-02-10,238875223.0,615987206.0,7.0,68,92.0,Hindi,Australia,John Carter,2019,157.86986120364605,377111983.0,BlockBuster
4037,Legend Of Dreams,Comedy,2021-06-14,17000000.0,49065653.0,6.9,70,159.0,English,India,Alan Smith,2021,188.62148823529412,32065653.0,BlockBuster
4038,Dark Warrior,SciFi,2016-01-15,22491954.0,84069157.0,7.0,67,149.0,French,India,John Carter,2016,273.77435948873097,61577203.0,BlockBuster
4039,Last Kingdom,Romance,2018-07-14,23172629.0,92064783.0,5.7,69,155.0,Spanish,Australia,Alan Smith,2018,297.29968921523755,68892154.0,BlockBuster
4040,Rise Of Galaxy,Action,2015-05-26,61047037.0,100205931.0,7.1,68,157.0,Hindi,India,Emily Stone,2015,64.14544574866099,39158894.0,Hit
4041,Return Of Empire,Drama,2021-03-29,177738411.0,670739300.0,7.0,72,134.0,English,Usa,John Carter,2021,277.3744213342832,493000889.0,BlockBuster
4042,Rise Of Secrets,Drama,2020-09-09,14375097.0,35311120.0,7.1,85,134.0,Hindi,India,Alan Smith,2020,145.64091637085997,20936023.0,BlockBuster
4043,Last Dreams,Action,2022-07-07,108323459.0,431244406.0,7.3,68,123.0,French,Australia,John Carter,2022,298.10804601429874,322920947.0,BlockBuster
4044,Last Warrior,Romance,2022-05-27,52460343.0,106343220.0,5.2,60,93.0,English,Australia,Emily Stone,2022,102.71163686444062,53882877.0,BlockBuster
4045,Return Of Kingdom,SciFi,2017-04-27,172663566.0,272911959.0,4.7,81,135.0,Spanish,Australia,James Holloway,2017,58.05995747823255,100248393.0,Hit
4046,Battle Of Dreams,SciFi,2022-09-28,128767345.0,196025004.0,7.0,63,135.0,English,Uk,Raj Mehra,2022,52.23192184322819,67257659.0,Hit
4047,Return Of Journey,SciFi,2017-12-09,78144070.0,300790990.0,9.4,67,135.0,Hindi,India,Emily Stone,2017,284.918510131351,222646920.0,BlockBuster
4048,Dark Night,Horror,2022-12-03,41275186.0,173467308.0,7.0,56,134.0,English,India,James Holloway,2022,320.2702030222226,132192122.0,BlockBuster
4049,Love In Destiny,Comedy,2017-05-14,241487120.0,463375187.0,6.2,91,98.0,English,Australia,Emily Stone,2017,91.8840172511064,221888067.0,Hit
4050,Shadow Of Galaxy,Thriller,2019-09-19,192780302.0,308173272.0,8.2,70,177.0,English,Usa,John Carter,2019,59.85724101625279,115392970.0,Hit
4051,The Secrets,Horror,2017-03-06,25561396.0,24725276.0,8.9,42,109.0,Spanish,Canada,Alan Smith,2017,-3.2710263555245573,-836120.0,Flop
4052,Shadow Of Empire,Horror,2016-09-19,225636207.0,1055755019.0,5.8,68,134.0,English,Canada,Sophie Laurent,2016,367.9014210693588,830118812.0,BlockBuster
4053,Legend Of Kingdom,Action,2019-01-24,242057419.0,1147777224.0,7.1,68,157.0,English,Uk,James Holloway,2019,374.1756021119931,905719805.0,BlockBuster
4054,Shadow Of Galaxy,Romance,2018-11-11,117400000.0,196700000.0,7.1,89,137.0,English,India,Raj Mehra,2018,67.54684838160136,79300000.0,Hit
4055,Dark Night,Action,2016-09-18,15848133.0,65513509.0,7.1,74,136.0,Spanish,Usa,James Holloway,2016,313.3831347831319,49665376.0,BlockBuster
4056,Dark Kingdom,SciFi,2019-03-09,245400000.0,810491443.0,7.0,67,135.0,Hindi,India,Alan Smith,2019,230.2736116544417,565091443.0,BlockBuster
4057,Return Of Warrior,SciFi,2017-02-17,127100000.0,387500000.0,7.9,72,135.0,Hindi,Canada,Alan Smith,2017,204.8780487804878,260400000.0,BlockBuster
4058,Last Night,Romance,2019-03-10,114500000.0,472200000.0,9.2,69,145.0,English,France,John Carter,2019,312.4017467248908,357700000.0,BlockBuster
4059,Last Empire,Action,2016-11-14,108100000.0,110672439.0,7.1,68,130.0,English,Canada,James Holloway,2016,2.3796845513413505,2572439.0,Average
4060,Last Night,Comedy,2019-11-17,11100000.0,35400000.0,6.9,70,177.0,Spanish,Usa,Alan Smith,2019,218.9189189189189,24300000.0,BlockBuster
4061,Dark Journey,SciFi,2020-11-13,81294971.0,158856198.0,7.0,84,166.0,Spanish,Canada,Emily Stone,2020,95.40716485402277,77561227.0,Hit
4062,Return Of Empire,Comedy,2019-10-03,132890617.0,630422555.0,6.9,70,112.0,Hindi,Usa,Raj Mehra,2019,374.3920746488821,497531938.0,BlockBuster
4063,The Dreams,Drama,2018-10-13,194747924.0,695110135.0,7.0,95,180.0,French,Australia,Sophie Laurent,2018,256.9281359836216,500362211.0,BlockBuster
4064,Last Secrets,SciFi,2022-10-19,188687065.0,507700000.0,7.0,41,135.0,English,Usa,James Holloway,2022,169.0698485346624,319012935.0,BlockBuster
4065,Dark Warrior,SciFi,2017-04-30,205069375.0,583062952.0,7.0,67,135.0,Spanish,Australia,Raj Mehra,2017,184.32473254477907,377993577.0,BlockBuster
4066,The Dreams,Comedy,2016-04-07,80516510.0,191999347.0,6.9,95,145.0,French,India,Emily Stone,2016,138.4595991555024,111482837.0,BlockBuster
4067,Legend Of Kingdom,Action,2018-04-03,86446818.0,61200000.0,5.0,92,144.0,Hindi,Australia,John Carter,2018,-29.205028691744328,-25246818.0,Flop
4068,Rise Of Secrets,Comedy,2020-11-23,212929469.0,291933661.0,6.6,57,135.0,French,India,James Holloway,2020,37.10345607446192,79004192.0,Average
4069,Legend Of Kingdom,SciFi,2022-02-21,124900000.0,474900000.0,6.9,67,135.0,French,Usa,James Holloway,2022,280.22417934347476,350000000.0,BlockBuster
4070,Battle Of Warrior,SciFi,2017-12-17,228876149.0,827533078.0,7.0,92,141.0,English,India,Sophie Laurent,2017,261.56370229735035,598656929.0,BlockBuster
4071,Rise Of Warrior,Thriller,2016-03-16,118800000.0,296400000.0,9.2,93,141.0,Spanish,Australia,Raj Mehra,2016,149.4949494949495,177600000.0,BlockBuster
4072,The Night,Romance,2016-02-26,126300000.0,320026602.0,7.1,57,104.0,Hindi,Canada,John Carter,2016,153.38606650831355,193726602.0,BlockBuster
4073,Legend Of Journey,SciFi,2018-08-06,112000000.0,178100000.0,4.7,58,93.0,Spanish,Canada,Alan Smith,2018,59.017857142857146,66100000.0,Hit
4074,Legend Of Dreams,SciFi,2019-07-27,163549632.0,594052702.0,7.0,67,158.0,Spanish,Canada,Emily Stone,2019,263.2247255683217,430503070.0,BlockBuster
4075,Legend Of Galaxy,SciFi,2022-02-27,55276105.0,150371465.0,7.0,71,135.0,Spanish,Canada,Sophie Laurent,2022,172.03701309996427,95095360.0,BlockBuster
4076,Rise Of Empire,Action,2017-02-14,192784468.0,307500000.0,7.1,52,130.0,English,Australia,Emily Stone,2017,59.50455095791223,114715532.0,Hit
4077,Love In Journey,Comedy,2017-10-30,106600452.0,178382664.0,8.1,70,135.0,Hindi,Australia,Alan Smith,2017,67.33762442208031,71782212.0,Hit
4078,Legend Of Night,Horror,2021-03-26,130100000.0,496300000.0,7.0,51,88.0,Spanish,Canada,Emily Stone,2021,281.4757878554958,366200000.0,BlockBuster
4079,Return Of Journey,Action,2018-04-28,45100000.0,68034819.0,7.1,72,100.0,French,India,Emily Stone,2018,50.853257206208426,22934819.0,Hit
4080,Legend Of Kingdom,Comedy,2015-11-05,78160982.0,252800000.0,6.9,70,135.0,Hindi,Usa,Sophie Laurent,2015,223.43503565500237,174639018.0,BlockBuster
4081,Shadow Of Destiny,Drama,2021-05-25,45500000.0,25210847.0,4.5,72,148.0,English,India,Emily Stone,2021,-44.59154505494505,-20289153.0,Flop
4082,Return Of Journey,Horror,2015-11-03,190155860.0,167000000.0,7.0,68,103.0,Spanish,Uk,James Holloway,2015,-12.177305500866499,-23155860.0,Flop
4083,Return Of Warrior,Action,2015-06-05,103306115.0,69900000.0,7.1,77,113.0,French,Usa,John Carter,2015,-32.33701606144031,-33406115.0,Flop
4084,Battle Of Empire,Comedy,2016-05-11,142377750.0,308900000.0,6.9,57,132.0,English,Canada,Sophie Laurent,2016,116.958056999777,166522250.0,BlockBuster
4085,Rise Of Galaxy,Romance,2022-12-26,53800000.0,68048035.0,4.9,55,109.0,English,India,Raj Mehra,2022,26.483336431226768,14248035.0,Average
4086,Shadow Of Kingdom,Drama,2020-08-09,160100000.0,539252123.0,7.0,42,102.0,Hindi,Canada,John Carter,2020,236.82206308557153,379152123.0,BlockBuster
4087,The Destiny,Horror,2021-07-06,110377948.0,476461388.0,9.3,68,134.0,English,Australia,Raj Mehra,2021,331.66356743649555,366083440.0,BlockBuster
4088,Return Of Dreams,Action,2022-12-25,28837588.0,118028513.0,7.1,95,130.0,English,Usa,Emily Stone,2022,309.28704924975,89190925.0,BlockBuster
4089,Rise Of Destiny,Drama,2018-02-05,33482443.0,106328215.0,8.0,72,99.0,Hindi,Australia,Raj Mehra,2018,217.56408873749143,72845772.0,BlockBuster
4090,The Revenge,Comedy,2022-06-14,145074458.0,162090661.0,7.7,80,163.0,English,Australia,Alan Smith,2022,11.729289383248979,17016203.0,Average
4091,Dark Warrior,Romance,2022-09-25,56127872.0,137530831.0,7.1,86,137.0,French,Uk,Alan Smith,2022,145.03125826683757,81402959.0,BlockBuster
4092,Rise Of Revenge,SciFi,2015-10-21,189592951.0,718000000.0,7.0,41,114.0,Hindi,Canada,Alan Smith,2015,278.7060627586307,528407049.0,BlockBuster
4093,Return Of Galaxy,Romance,2016-11-07,40057788.0,77924008.0,6.8,69,137.0,Spanish,Canada,Alan Smith,2016,94.52898397684865,37866220.0,Hit
4094,Rise Of Secrets,Action,2015-09-06,152933988.0,654500000.0,7.1,40,136.0,French,France,Raj Mehra,2015,327.9624225845729,501566012.0,BlockBuster
4095,The Destiny,Drama,2019-11-04,181250025.0,299200000.0,7.0,73,164.0,French,Usa,James Holloway,2019,65.07583929988424,117949975.0,Hit
4096,Legend Of Warrior,Thriller,2019-03-12,94200000.0,398397263.0,7.0,70,134.0,English,France,Sophie Laurent,2019,322.92703078556264,304197263.0,BlockBuster
4097,Love In Secrets,Horror,2016-01-26,161131322.0,170370868.0,7.0,54,134.0,English,Usa,Raj Mehra,2016,5.7341712866974435,9239546.0,Average
4098,Battle Of Kingdom,Horror,2022-04-23,175952990.0,197494658.0,7.0,51,134.0,English,Usa,Emily Stone,2022,12.242854185086596,21541668.0,Average
4099,Dark Secrets,Horror,2015-02-09,102500000.0,235800000.0,7.0,68,134.0,Spanish,Uk,John Carter,2015,130.0487804878049,133300000.0,BlockBuster
4100,Last Galaxy,Horror,2018-11-16,161700000.0,674400000.0,7.0,68,175.0,English,Canada,James Holloway,2018,317.0686456400742,512700000.0,BlockBuster
4101,Last Secrets,Action,2017-01-17,80167294.0,155587892.0,7.1,68,130.0,Hindi,India,Sophie Laurent,2017,94.07901182245219,75420598.0,Hit
4102,Shadow Of Secrets,Romance,2021-06-06,230395156.0,647700000.0,7.1,69,179.0,English,Uk,Raj Mehra,2021,181.12570213932798,417304844.0,BlockBuster
4103,Dark Empire,Horror,2018-05-30,235319194.0,457300000.0,7.0,52,149.0,English,Australia,James Holloway,2018,94.33178918673332,221980806.0,Hit
4104,Shadow Of Dreams,Action,2016-03-11,198227762.0,845300000.0,6.4,46,130.0,Hindi,Uk,Alan Smith,2016,326.42866542578435,647072238.0,BlockBuster
4105,Love In Galaxy,Action,2015-07-18,64796010.0,292187754.0,6.1,68,130.0,English,France,Emily Stone,2015,350.9347936701658,227391744.0,BlockBuster
4106,Dark Revenge,Horror,2018-03-16,245400000.0,817952047.0,7.0,68,164.0,Spanish,India,Emily Stone,2018,233.3137925835371,572552047.0,BlockBuster
4107,Love In Warrior,Drama,2020-04-27,187400000.0,796983322.0,7.8,72,134.0,French,Uk,Alan Smith,2020,325.2845901814301,609583322.0,BlockBuster
4108,Love In Galaxy,Comedy,2019-04-18,112900000.0,213933505.0,5.1,45,135.0,French,Canada,Alan Smith,2019,89.48937555358725,101033505.0,Hit
4109,Shadow Of Night,Horror,2022-03-17,165839591.0,251186142.0,6.1,67,134.0,English,Uk,Alan Smith,2022,51.46331493304274,85346551.0,Hit
4110,Return Of Journey,Horror,2018-11-03,54830383.0,203400000.0,7.0,53,174.0,French,Australia,John Carter,2018,270.96220903654824,148569617.0,BlockBuster
4111,Battle Of Kingdom,SciFi,2020-11-05,36077412.0,26700000.0,7.0,61,135.0,Spanish,Australia,John Carter,2020,-25.992474183015123,-9377412.0,Flop
4112,Dark Night,Horror,2023-01-02,119945206.0,422940220.0,7.0,68,134.0,French,Usa,Raj Mehra,2023,252.6111914802164,302995014.0,BlockBuster
4113,Battle Of Revenge,Comedy,2019-10-24,184448041.0,886585411.0,8.9,82,121.0,Spanish,France,Alan Smith,2019,380.6694645241583,702137370.0,BlockBuster
4114,Rise Of Secrets,Romance,2016-03-08,52939700.0,60690183.0,7.1,69,137.0,English,Canada,John Carter,2016,14.640209521398875,7750483.0,Average
4115,The Journey,Action,2020-01-08,106431584.0,490458274.0,7.1,68,130.0,French,Australia,Alan Smith,2020,360.8202335878042,384026690.0,BlockBuster
4116,Battle Of Destiny,SciFi,2017-11-11,115391842.0,240805805.0,7.0,82,135.0,Spanish,Australia,James Holloway,2017,108.68529423423192,125413963.0,BlockBuster
4117,Battle Of Warrior,Comedy,2022-09-23,223631710.0,1045071658.0,6.9,85,139.0,Hindi,Canada,Emily Stone,2022,367.31818935695657,821439948.0,BlockBuster
4118,Dark Journey,Horror,2015-10-18,24621546.0,15168680.0,7.0,54,180.0,Hindi,France,Alan Smith,2015,-38.392658202697746,-9452866.0,Flop
4119,Return Of Galaxy,Romance,2022-05-07,134700000.0,73103652.0,7.5,69,137.0,Spanish,France,Emily Stone,2022,-45.7285434298441,-61596348.0,Flop
